model,week,n,mape_pct,peak_mape_pct,trigger_mape_gt6,trigger_peak_mape_gt8
XGBoost_ONNX,2021-06-28/2021-07-04,168,1.4449939860534302,2.716393296944489,False,False
XGBoost_ONNX,2021-07-05/2021-07-11,168,1.5999189296292367,1.1583733082987346,False,False
XGBoost_ONNX,2021-07-12/2021-07-18,168,1.0284732208918066,1.0724376233326787,False,False
XGBoost_ONNX,2021-07-19/2021-07-25,168,1.217865739557279,1.7459785389152098,False,False
XGBoost_ONNX,2021-07-26/2021-08-01,168,1.016741392701124,1.6734240630480524,False,False
XGBoost_ONNX,2021-08-02/2021-08-08,168,1.398832604372242,1.6536744475175775,False,False
XGBoost_ONNX,2021-08-09/2021-08-15,168,1.5036546240674067,0.5145858522672141,False,False
XGBoost_ONNX,2021-08-16/2021-08-22,168,1.7108681090608786,0.9134885155875713,False,False
XGBoost_ONNX,2021-08-23/2021-08-29,168,1.654774947636193,1.1401755577964072,False,False
XGBoost_ONNX,2021-08-30/2021-09-05,168,1.424977516021634,2.2160400365347344,False,False
XGBoost_ONNX,2021-09-06/2021-09-12,168,1.123838211218666,1.3129212621186497,False,False
XGBoost_ONNX,2021-09-13/2021-09-19,168,1.2380897416583483,1.1796204906738537,False,False
XGBoost_ONNX,2021-09-20/2021-09-26,168,1.1181677076486254,1.8306618217322546,False,False
XGBoost_ONNX,2021-09-27/2021-10-03,168,1.1085222036014253,1.1813479408807577,False,False
XGBoost_ONNX,2021-10-04/2021-10-10,168,1.12844576627808,1.005381576471461,False,False
XGBoost_ONNX,2021-10-11/2021-10-17,168,1.4881976165191617,1.3569461223057164,False,False
XGBoost_ONNX,2021-10-18/2021-10-24,168,1.7456623996454887,1.6255046132986943,False,False
XGBoost_ONNX,2021-10-25/2021-10-31,168,1.282720423329981,1.2752856607083707,False,False
XGBoost_ONNX,2021-11-01/2021-11-07,168,2.3966454175755247,1.209958874895764,False,False
XGBoost_ONNX,2021-11-08/2021-11-14,168,1.3237188000697704,1.3283664256601961,False,False
XGBoost_ONNX,2021-11-15/2021-11-21,168,1.4132648941908754,1.981795593087912,False,False
XGBoost_ONNX,2021-11-22/2021-11-28,168,1.2311119929326875,1.5483329661045186,False,False
XGBoost_ONNX,2021-11-29/2021-12-05,168,1.525570267151473,1.8368132013922192,False,False
XGBoost_ONNX,2021-12-06/2021-12-12,168,1.2064619031669503,1.2089566980248998,False,False
XGBoost_ONNX,2021-12-13/2021-12-19,168,1.3775904978842481,0.8953799347150494,False,False
XGBoost_ONNX,2021-12-20/2021-12-26,168,1.2884464435245078,1.1574286083523335,False,False
XGBoost_ONNX,2021-12-27/2022-01-02,168,1.3411678965427212,1.7949555104900452,False,False
XGBoost_ONNX,2022-01-03/2022-01-09,168,1.383383298994174,1.6908031032293491,False,False
XGBoost_ONNX,2022-01-10/2022-01-16,168,2.1152676378684427,1.6919170172667803,False,False
XGBoost_ONNX,2022-01-17/2022-01-23,168,1.4825086237745537,2.02349156674412,False,False
XGBoost_ONNX,2022-01-24/2022-01-30,168,1.4155263889724665,1.687537950950662,False,False
XGBoost_ONNX,2022-01-31/2022-02-06,168,1.3209265745139203,2.1904387382473636,False,False
XGBoost_ONNX,2022-02-07/2022-02-13,168,1.164703589556962,1.3927349165320724,False,False
XGBoost_ONNX,2022-02-14/2022-02-20,168,1.2949349061819813,1.6499046553129009,False,False
XGBoost_ONNX,2022-02-21/2022-02-27,168,1.6789454214355188,1.25837159742663,False,False
XGBoost_ONNX,2022-02-28/2022-03-06,168,1.3657559863439195,1.715249975824187,False,False
XGBoost_ONNX,2022-03-07/2022-03-13,168,1.8595394351054833,1.0772753743922225,False,False
XGBoost_ONNX,2022-03-14/2022-03-20,168,2.338053910185918,0.8490432000599589,False,False
XGBoost_ONNX,2022-03-21/2022-03-27,168,1.9700011921405227,1.3794180443075783,False,False
XGBoost_ONNX,2022-03-28/2022-04-03,168,1.598554856607846,0.7612055504646856,False,False
XGBoost_ONNX,2022-04-04/2022-04-10,168,1.3260991909428501,0.7083515412198427,False,False
XGBoost_ONNX,2022-04-11/2022-04-17,168,1.472433836864869,0.680586088622644,False,False
XGBoost_ONNX,2022-04-18/2022-04-24,168,1.381661651472022,1.1911945151515555,False,False
XGBoost_ONNX,2022-04-25/2022-05-01,168,1.4399546378172137,0.7602414900247632,False,False
XGBoost_ONNX,2022-05-02/2022-05-08,168,1.4492916188142377,0.684123993681319,False,False
XGBoost_ONNX,2022-05-09/2022-05-15,168,1.3426034865094536,0.6851977193377679,False,False
XGBoost_ONNX,2022-05-16/2022-05-22,168,1.3626602950931856,0.6457040112742806,False,False
XGBoost_ONNX,2022-05-23/2022-05-29,168,1.467228078563573,1.0440068222129664,False,False
XGBoost_ONNX,2022-05-30/2022-06-05,168,1.375370547595747,0.5947092398660435,False,False
XGBoost_ONNX,2022-06-06/2022-06-12,168,1.3598456633362253,0.8626731031484683,False,False
XGBoost_ONNX,2022-06-13/2022-06-19,168,1.449267050628288,0.7024258662900088,False,False
XGBoost_ONNX,2022-06-20/2022-06-26,168,1.4044404208900472,0.7723861438167803,False,False
XGBoost_ONNX,2022-06-27/2022-07-03,168,1.429697405816377,1.2842919310252874,False,False
XGBoost_ONNX,2022-07-04/2022-07-10,168,1.1535731593956922,1.5625345429352986,False,False
XGBoost_ONNX,2022-07-11/2022-07-17,168,1.1109565227489424,1.2992890943359654,False,False
XGBoost_ONNX,2022-07-18/2022-07-24,168,1.1852843982081882,1.4009619559161197,False,False
XGBoost_ONNX,2022-07-25/2022-07-31,168,1.1457814100624506,1.3950459779103561,False,False
XGBoost_ONNX,2022-08-01/2022-08-07,168,1.0264833876262325,1.123050600369937,False,False
XGBoost_ONNX,2022-08-08/2022-08-14,168,1.4370619363872355,1.4215694353827366,False,False
XGBoost_ONNX,2022-08-15/2022-08-21,168,1.3957538285761528,1.5542194092259158,False,False
XGBoost_ONNX,2022-08-22/2022-08-28,168,0.9666141485371754,0.8751169370014164,False,False
XGBoost_ONNX,2022-08-29/2022-09-04,168,1.2878435946952265,1.182072735722639,False,False
XGBoost_ONNX,2022-09-05/2022-09-11,168,1.5948364306551948,0.7066677422690696,False,False
XGBoost_ONNX,2022-09-12/2022-09-18,168,1.1092006767987888,1.1552762487527322,False,False
XGBoost_ONNX,2022-09-19/2022-09-25,168,1.2690942896133115,0.8799496064131926,False,False
XGBoost_ONNX,2022-09-26/2022-10-02,168,1.2915124361642898,0.7112164824593507,False,False
XGBoost_ONNX,2022-10-03/2022-10-09,168,1.4488947741360643,0.76196648131304,False,False
XGBoost_ONNX,2022-10-10/2022-10-16,168,1.2539658562111862,0.48770676117680856,False,False
XGBoost_ONNX,2022-10-17/2022-10-23,168,1.5228353343335959,0.7605093484448505,False,False
XGBoost_ONNX,2022-10-24/2022-10-30,168,1.7284794530024172,1.041465657942216,False,False
XGBoost_ONNX,2022-10-31/2022-11-06,168,1.3392782121179185,0.5631119244842067,False,False
XGBoost_ONNX,2022-11-07/2022-11-13,168,1.4095691745224455,0.776846577206462,False,False
XGBoost_ONNX,2022-11-14/2022-11-20,168,1.3661807613913537,0.4066787400153701,False,False
XGBoost_ONNX,2022-11-21/2022-11-27,168,1.3235551710736524,0.7318486946016732,False,False
XGBoost_ONNX,2022-11-28/2022-12-04,168,1.5228300158111159,0.323868408801932,False,False
XGBoost_ONNX,2022-12-05/2022-12-11,168,1.6617151695465404,0.8244240376299068,False,False
XGBoost_ONNX,2022-12-12/2022-12-18,168,1.2466480894641074,0.6791672276115192,False,False
XGBoost_ONNX,2022-12-19/2022-12-25,168,1.3249034627185228,0.6964510799686939,False,False
XGBoost_ONNX,2022-12-26/2023-01-01,168,1.5683850493180087,0.6391646878305575,False,False
XGBoost_ONNX,2023-01-02/2023-01-08,168,1.5777571808897801,1.1727312073958343,False,False
XGBoost_ONNX,2023-01-09/2023-01-15,168,1.8988560135433252,1.0950818331112517,False,False
XGBoost_ONNX,2023-01-16/2023-01-22,168,1.394179666969085,1.0507576426949317,False,False
XGBoost_ONNX,2023-01-23/2023-01-29,168,1.4733713369817922,1.3598023023380468,False,False
XGBoost_ONNX,2023-01-30/2023-02-05,168,1.4293717525725664,1.5217304916402985,False,False
XGBoost_ONNX,2023-02-06/2023-02-12,168,1.2770763574209245,1.7601039157628402,False,False
XGBoost_ONNX,2023-02-13/2023-02-19,168,1.3271904514897606,1.066972706831633,False,False
XGBoost_ONNX,2023-02-20/2023-02-26,168,1.3236339525402898,0.807455203527226,False,False
XGBoost_ONNX,2023-02-27/2023-03-05,168,1.202057048761101,0.8099737224987946,False,False
XGBoost_ONNX,2023-03-06/2023-03-12,168,2.0722167232685402,1.2692630160778307,False,False
XGBoost_ONNX,2023-03-13/2023-03-19,168,1.3411956585075644,0.32783721818698436,False,False
XGBoost_ONNX,2023-03-20/2023-03-26,168,1.3631240218301925,1.3997206792840784,False,False
XGBoost_ONNX,2023-03-27/2023-04-02,168,1.405201438562185,0.7466322054410977,False,False
XGBoost_ONNX,2023-04-03/2023-04-09,168,1.3207516292822035,1.0189937790796344,False,False
XGBoost_ONNX,2023-04-10/2023-04-16,168,1.1339081216645424,1.0062160921105492,False,False
XGBoost_ONNX,2023-04-17/2023-04-23,168,1.1634332698094245,0.7948757769352043,False,False
XGBoost_ONNX,2023-04-24/2023-04-30,168,1.2152079042906605,0.5505845194940757,False,False
XGBoost_ONNX,2023-05-01/2023-05-07,168,1.2692793647979645,0.8538071113677443,False,False
XGBoost_ONNX,2023-05-08/2023-05-14,168,1.0255951884621461,0.3851421759855523,False,False
XGBoost_ONNX,2023-05-15/2023-05-21,168,1.040030308179114,0.33280224443545353,False,False
XGBoost_ONNX,2023-05-22/2023-05-28,168,2.347643752713433,0.5311181042146487,False,False
XGBoost_ONNX,2023-05-29/2023-06-04,168,1.7518045016370793,0.6233311893238983,False,False
XGBoost_ONNX,2023-06-05/2023-06-11,168,1.142849810241669,0.5961242812287582,False,False
XGBoost_ONNX,2023-06-12/2023-06-18,168,2.0545444681416263,1.6622050996557076,False,False
XGBoost_ONNX,2023-06-19/2023-06-25,168,1.461388925012482,0.826483623899312,False,False
XGBoost_ONNX,2023-06-26/2023-07-02,168,1.1192132684018872,1.410065479932358,False,False
XGBoost_ONNX,2023-07-03/2023-07-09,168,1.2803238127858583,1.4537059649607083,False,False
XGBoost_ONNX,2023-07-10/2023-07-16,168,1.2438195708547313,1.4321123309886505,False,False
XGBoost_ONNX,2023-07-17/2023-07-23,168,1.2124984954563882,1.4230641324090112,False,False
XGBoost_ONNX,2023-07-24/2023-07-30,168,1.3778668776860399,1.993150312575024,False,False
XGBoost_ONNX,2023-07-31/2023-08-06,168,1.1699170819008362,1.6656951441262557,False,False
XGBoost_ONNX,2023-08-07/2023-08-13,168,1.2143704121375958,0.3121466435823124,False,False
XGBoost_ONNX,2023-08-14/2023-08-20,168,1.3707601654999255,0.9242331238304896,False,False
XGBoost_ONNX,2023-08-21/2023-08-27,168,0.9585683234406058,0.5964627351873991,False,False
XGBoost_ONNX,2023-08-28/2023-09-03,168,1.1114438134293567,0.5394482486033205,False,False
XGBoost_ONNX,2023-09-04/2023-09-10,168,0.9986304411453854,0.5132718094947973,False,False
XGBoost_ONNX,2023-09-11/2023-09-17,168,0.9629470247643842,0.7611615589048264,False,False
XGBoost_ONNX,2023-09-18/2023-09-24,168,1.29400820243308,1.156228629237794,False,False
XGBoost_ONNX,2023-09-25/2023-10-01,168,1.2229094613287592,0.6067931610606453,False,False
XGBoost_ONNX,2023-10-02/2023-10-08,168,1.0505157596992216,0.8589006618200763,False,False
XGBoost_ONNX,2023-10-09/2023-10-15,168,0.9954779586664287,0.34823382849203033,False,False
XGBoost_ONNX,2023-10-16/2023-10-22,168,0.9888095329685006,0.452987425271016,False,False
XGBoost_ONNX,2023-10-23/2023-10-29,168,1.2345028934264357,0.6319275645816106,False,False
XGBoost_ONNX,2023-10-30/2023-11-05,168,1.1814535984274221,0.5797675373826437,False,False
XGBoost_ONNX,2023-11-06/2023-11-12,168,1.893144700608255,0.44761154425091926,False,False
XGBoost_ONNX,2023-11-13/2023-11-19,168,2.54279903209417,1.9657213335538408,False,False
XGBoost_ONNX,2023-11-20/2023-11-26,168,2.219434645703718,1.26309096772482,False,False
XGBoost_ONNX,2023-11-27/2023-12-03,168,1.5800600190447471,1.7371223817464494,False,False
XGBoost_ONNX,2023-12-04/2023-12-10,168,1.5671453679746528,0.7583492649435669,False,False
XGBoost_ONNX,2023-12-11/2023-12-17,168,1.5841948621041793,1.1777190308367584,False,False
XGBoost_ONNX,2023-12-18/2023-12-24,168,2.050209550623934,1.8692211173379676,False,False
XGBoost_ONNX,2023-12-25/2023-12-31,168,1.6761545634306776,1.8025173285109342,False,False
XGBoost_ONNX,2024-01-01/2024-01-07,168,1.6931531800167037,1.5518060501842674,False,False
XGBoost_ONNX,2024-01-08/2024-01-14,168,1.9910525474574725,1.7455160945242125,False,False
XGBoost_ONNX,2024-01-15/2024-01-21,168,1.9082872392331214,2.5354707416746196,False,False
XGBoost_ONNX,2024-01-22/2024-01-28,168,2.114098586758039,2.2998592896945342,False,False
XGBoost_ONNX,2024-01-29/2024-02-04,168,1.5446773109622824,1.53914528902463,False,False
XGBoost_ONNX,2024-02-05/2024-02-11,168,1.5614137846197707,1.4180724931060122,False,False
XGBoost_ONNX,2024-02-12/2024-02-18,168,1.6355019096056238,1.259042220072374,False,False
XGBoost_ONNX,2024-02-19/2024-02-25,168,1.4184339073503411,1.092102324504613,False,False
XGBoost_ONNX,2024-02-26/2024-03-03,168,1.603406155486801,1.1019002645995863,False,False
XGBoost_ONNX,2024-03-04/2024-03-10,168,1.4129995710275578,1.3132746318029098,False,False
XGBoost_ONNX,2024-03-11/2024-03-17,168,1.345505104699747,1.0657251819900901,False,False
XGBoost_ONNX,2024-03-18/2024-03-24,168,1.601852518951808,1.326604726947234,False,False
XGBoost_ONNX,2024-03-25/2024-03-31,168,1.9774331343300449,1.0175689592539272,False,False
XGBoost_ONNX,2024-04-01/2024-04-07,168,1.8426733986100508,1.7639901691213722,False,False
XGBoost_ONNX,2024-04-08/2024-04-14,168,1.642631452216455,1.2596147879258837,False,False
XGBoost_ONNX,2024-04-15/2024-04-21,168,1.8347056793093168,2.2763724959120784,False,False
XGBoost_ONNX,2024-04-22/2024-04-28,168,2.2026929649192635,1.5712823228985757,False,False
XGBoost_ONNX,2024-04-29/2024-05-05,168,2.3565622500287717,3.4637098239608597,False,False
XGBoost_ONNX,2024-05-06/2024-05-12,168,2.5844895878102943,2.725448544270912,False,False
XGBoost_ONNX,2024-05-13/2024-05-19,168,2.693119930173785,1.624738438011523,False,False
XGBoost_ONNX,2024-05-20/2024-05-26,168,2.3890841313556637,3.5136338487390053,False,False
XGBoost_ONNX,2024-05-27/2024-06-02,119,2.9705406391505895,4.851796208999069,False,False
LSTM_ONNX,2020-01-13/2020-01-19,119,0.7551317902157239,1.1056363894748484,False,False
LSTM_ONNX,2020-01-20/2020-01-26,168,0.9136775929754238,1.5400001966943588,False,False
LSTM_ONNX,2020-01-27/2020-02-02,168,0.6299524788187258,0.6501937980795278,False,False
LSTM_ONNX,2020-02-03/2020-02-09,168,0.7406666377450543,0.5398281960099293,False,False
LSTM_ONNX,2020-02-10/2020-02-16,168,0.6370864316208639,0.47013646911089013,False,False
LSTM_ONNX,2020-02-17/2020-02-23,168,0.6382443834547104,0.6680917928173541,False,False
LSTM_ONNX,2020-02-24/2020-03-01,168,0.6101492755325397,0.6757029715363398,False,False
LSTM_ONNX,2020-03-02/2020-03-08,168,0.640391965413811,0.5174077194099491,False,False
LSTM_ONNX,2020-03-09/2020-03-15,168,1.0370016598974778,0.7013191161796268,False,False
LSTM_ONNX,2020-03-16/2020-03-22,168,0.8680477397569706,0.8219887856096598,False,False
LSTM_ONNX,2020-03-23/2020-03-29,168,1.2979358618608554,1.7967648336099402,False,False
LSTM_ONNX,2020-03-30/2020-04-05,168,1.3945769744589327,1.913142935769009,False,False
LSTM_ONNX,2020-04-06/2020-04-12,168,0.9020212536560964,0.7644896213470012,False,False
LSTM_ONNX,2020-04-13/2020-04-19,168,0.919410634643857,0.6570103110174417,False,False
LSTM_ONNX,2020-04-20/2020-04-26,168,0.8562684040478684,0.6689106690111756,False,False
LSTM_ONNX,2020-04-27/2020-05-03,168,0.7837043471941465,0.904243667352163,False,False
LSTM_ONNX,2020-05-04/2020-05-10,168,0.751492287382427,0.7754236191841405,False,False
LSTM_ONNX,2020-05-11/2020-05-17,168,0.6337933896187115,0.6433432716099452,False,False
LSTM_ONNX,2020-05-18/2020-05-24,168,0.7994682396132584,1.0496487012568907,False,False
LSTM_ONNX,2020-05-25/2020-05-31,168,0.9408606433044624,1.1628401625256997,False,False
LSTM_ONNX,2020-06-01/2020-06-07,168,1.146004451108663,1.1665055684145442,False,False
LSTM_ONNX,2020-06-08/2020-06-14,168,0.9850620157676117,0.8769800082419417,False,False
LSTM_ONNX,2020-06-15/2020-06-21,168,0.8324072103099005,0.626299518992678,False,False
LSTM_ONNX,2020-06-22/2020-06-28,168,0.776847261643335,0.7374456473035235,False,False
LSTM_ONNX,2020-06-29/2020-07-05,168,0.8219362672185291,0.7856715692797054,False,False
LSTM_ONNX,2020-07-06/2020-07-12,168,0.9043522807837014,0.6219682630946118,False,False
LSTM_ONNX,2020-07-13/2020-07-19,168,0.7209933208550732,0.5487796659271886,False,False
LSTM_ONNX,2020-07-20/2020-07-26,168,0.6752133020955193,0.5439720770578199,False,False
LSTM_ONNX,2020-07-27/2020-08-02,168,0.5972497084507823,0.6052437534921845,False,False
LSTM_ONNX,2020-08-03/2020-08-09,168,1.1775319369326969,0.9799380373020316,False,False
LSTM_ONNX,2020-08-10/2020-08-16,168,0.9308720851056487,0.891473888238576,False,False
LSTM_ONNX,2020-08-17/2020-08-23,168,0.7376654858661037,0.5978471071714774,False,False
LSTM_ONNX,2020-08-24/2020-08-30,168,0.7083063988211659,0.5825586516273523,False,False
LSTM_ONNX,2020-08-31/2020-09-06,168,0.8475057201724293,1.0548806627620004,False,False
LSTM_ONNX,2020-09-07/2020-09-13,168,0.7459083513930788,0.6529923742324946,False,False
LSTM_ONNX,2020-09-14/2020-09-20,168,0.8417979423193641,0.5583078173745166,False,False
LSTM_ONNX,2020-09-21/2020-09-27,168,0.8343265633688881,0.5649626034196776,False,False
LSTM_ONNX,2020-09-28/2020-10-04,168,0.7007421455884407,0.5958618766416011,False,False
LSTM_ONNX,2020-10-05/2020-10-11,168,0.7104981265052359,0.7651280479952883,False,False
LSTM_ONNX,2020-10-12/2020-10-18,168,0.7767252874732231,0.7553037675922972,False,False
LSTM_ONNX,2020-10-19/2020-10-25,168,0.8166685722814118,0.7379927260624913,False,False
LSTM_ONNX,2020-10-26/2020-11-01,168,0.6967380005189306,0.783029047493232,False,False
LSTM_ONNX,2020-11-02/2020-11-08,168,0.679860035478688,0.762323571780217,False,False
LSTM_ONNX,2020-11-09/2020-11-15,168,0.9240344106957586,0.8172056462287932,False,False
LSTM_ONNX,2020-11-16/2020-11-22,168,0.8755134840172439,0.5828290569004865,False,False
LSTM_ONNX,2020-11-23/2020-11-29,168,0.8083063092133712,0.7382638725737684,False,False
LSTM_ONNX,2020-11-30/2020-12-06,168,0.6035020764557915,0.4570613891773397,False,False
LSTM_ONNX,2020-12-07/2020-12-13,168,0.715449298975938,0.4876442551897638,False,False
LSTM_ONNX,2020-12-14/2020-12-20,168,0.6233911645847963,0.48280655336370465,False,False
LSTM_ONNX,2020-12-21/2020-12-27,168,0.6935283614851966,0.9151994587685057,False,False
LSTM_ONNX,2020-12-28/2021-01-03,168,1.1965452179148672,1.2666764978119422,False,False
LSTM_ONNX,2021-01-04/2021-01-10,168,0.8703092795616864,0.48021580001873637,False,False
LSTM_ONNX,2021-01-11/2021-01-17,168,1.274228155385529,0.9656393922878135,False,False
LSTM_ONNX,2021-01-18/2021-01-24,168,0.8979648198507735,0.8957613165163516,False,False
LSTM_ONNX,2021-01-25/2021-01-31,168,0.8144866422605075,0.9532441770870428,False,False
LSTM_ONNX,2021-02-01/2021-02-07,168,0.9678305142770023,0.9963149970086022,False,False
LSTM_ONNX,2021-02-08/2021-02-14,168,0.9481732320656457,0.9506087888881428,False,False
LSTM_ONNX,2021-02-15/2021-02-21,168,0.8320884974756986,1.1198778367970341,False,False
